CDP,0
GDB,0
KJB,0
JGB,13
JRH,14
SXV,20
BEK,23
GAY,28
HJR,28
MYQ,28
PGH,34
HGI,41
DGH,42
DIU,42
JSA,42
KNU,42
SHL,42
RQY,47
DMU,48
GWL,48
JRG,50
KLH,56
AGX,58
DHM,64
RDP,64
TCR,70
JLR,72
CNN,78
HBX,78
IXS,84
ISK,87
DBR,92
IXG,97
IXD,102
GOP,110
IXL,111
DIB,116
IXU,118
AYJ,128
CCJ,129
RJA,134
AJL,135
AGR,140
HSR,140
SAG,149
TRZ,154
BDQ,158
JDH,180
IXA,195
IXJ,208
STV,218
IXM,224
TIR,228
IXE,239
IXZ,244
IMF,247
DED,262
UDR,273
BHO,297
ATQ,320
VGA,322
IXR,342
RPR,353
TRV,366
VTZ,382
NAG,391
CJB,392
IXB,413
SXR,451
IXC,541
GOX,570
VNS,595
BBI,619
IDR,624
PAT,632
LKO,784
JAI,830
RAJ,831
GOI,836
COK,838
GAU,867
PNQ,1258
AMD,1555
MAA,2321
CCU,2557
HYD,3372
BLR,4502
BOM,4654
DEL,6749
