0,1
CDP,0
GDB,0
KJB,0
JGB,7
JRH,7
SXV,10
GAY,14
HJR,14
MYQ,14
BEK,16
HGI,16
SHL,16
PGH,17
RQY,19
DGH,21
DIU,21
KNU,21
DMU,24
GWL,24
JRG,25
JSA,28
KLH,28
DHM,32
RDP,32
AGX,33
TCR,35
JLR,36
CNN,39
HBX,39
ISK,39
IXS,42
IXG,46
DBR,47
IXD,51
GOP,55
DIB,58
IXU,59
IXL,60
AYJ,64
RJA,67
CCJ,68
HSR,70
SAG,70
TRZ,77
BDQ,79
JDH,90
IMF,95
AJL,96
IXJ,104
IXA,106
STV,109
IXM,112
TIR,114
BHO,120
IXE,120
IXZ,122
AGR,130
DED,131
UDR,135
VGA,161
ATQ,163
IXR,171
RPR,175
TRV,182
VTZ,191
CJB,196
NAG,196
IXB,207
SXR,224
VNS,269
IXC,271
GOX,284
BBI,305
IDR,312
PAT,347
LKO,392
COK,414
JAI,414
RAJ,416
GOI,418
GAU,434
PNQ,621
AMD,776
MAA,1154
CCU,1277
HYD,1689
BLR,2249
BOM,2315
DEL,3372
